event_id,user_id,event_type,event_at,referral_id,metadata_json
25935,305,receipt_scan_started,2024-04-20 10:34:10,,{}
25936,305,receipt_scan_completed,2024-04-20 10:39:10,,{}
25937,1054,receipt_scan_started,2024-03-13 20:45:44,,{}
25938,1054,incentive_viewed,2024-03-13 20:15:44,,{}
25939,658,receipt_scan_started,2024-03-13 07:31:34,,{}
25940,507,receipt_scan_started,2024-01-01 16:12:03,,{}
25941,507,receipt_scan_completed,2024-01-01 16:16:03,,{}
25942,549,receipt_scan_started,2024-05-25 16:16:30,,{}
25943,549,receipt_scan_completed,2024-05-25 16:21:30,,{}
25944,549,incentive_viewed,2024-05-25 15:33:30,,{}
25945,508,receipt_scan_started,2024-05-21 12:21:03,,{}
25946,508,incentive_viewed,2024-05-21 11:53:03,,{}
25947,685,receipt_scan_started,2024-03-31 11:01:10,,{}
25948,685,receipt_scan_completed,2024-03-31 11:05:10,,{}
25949,685,incentive_viewed,2024-03-31 11:00:10,,{}
25950,354,receipt_scan_started,2024-06-15 05:59:51,,{}
25951,111,receipt_scan_started,2024-01-16 07:20:52,,{}
25952,111,receipt_scan_completed,2024-01-16 07:23:52,,{}
25953,111,incentive_viewed,2024-01-16 06:57:52,,{}
25954,772,receipt_scan_started,2024-02-16 20:17:29,,{}
25955,772,receipt_scan_completed,2024-02-16 20:21:29,,{}
25956,926,receipt_scan_started,2024-01-27 22:24:52,,{}
25957,926,receipt_scan_completed,2024-01-27 22:27:52,,{}
25958,779,receipt_scan_started,2024-05-12 13:24:53,,{}
25959,779,receipt_scan_completed,2024-05-12 13:27:53,,{}
25960,841,receipt_scan_started,2024-02-13 08:23:57,,{}
25961,841,receipt_scan_completed,2024-02-13 08:27:57,,{}
25962,841,incentive_viewed,2024-02-13 07:43:57,,{}
25963,756,receipt_scan_started,2024-02-27 17:46:25,,{}
25964,756,receipt_scan_completed,2024-02-27 17:50:25,,{}
25965,61,receipt_scan_started,2024-06-05 13:32:08,,{}
25966,61,receipt_scan_completed,2024-06-05 13:37:08,,{}
25967,987,receipt_scan_started,2024-03-30 08:13:06,,{}
25968,535,receipt_scan_started,2024-05-24 07:58:27,,{}
25969,546,receipt_scan_started,2024-06-19 14:56:35,,{}
25970,546,receipt_scan_completed,2024-06-19 15:00:35,,{}
25971,106,receipt_scan_started,2024-03-16 07:57:43,,{}
25972,724,receipt_scan_started,2024-06-12 20:48:45,,{}
25973,724,receipt_scan_completed,2024-06-12 20:52:45,,{}
25974,724,incentive_viewed,2024-06-12 20:26:45,,{}
25975,847,receipt_scan_started,2024-05-07 10:38:29,,{}
25976,847,receipt_scan_completed,2024-05-07 10:41:29,,{}
25977,724,receipt_scan_started,2024-05-31 22:28:57,,{}
25978,775,receipt_scan_started,2024-02-16 12:23:38,,{}
25979,775,receipt_scan_completed,2024-02-16 12:27:38,,{}
25980,253,receipt_scan_started,2024-05-11 11:22:36,,{}
25981,253,receipt_scan_completed,2024-05-11 11:25:36,,{}
25982,944,receipt_scan_started,2024-02-19 18:35:37,,{}
25983,944,receipt_scan_completed,2024-02-19 18:36:37,,{}
25984,230,receipt_scan_started,2024-03-25 08:13:28,,{}
25985,230,receipt_scan_completed,2024-03-25 08:16:28,,{}
25986,230,incentive_viewed,2024-03-25 07:28:28,,{}
25987,936,receipt_scan_started,2024-03-24 08:04:56,,{}
25988,936,receipt_scan_completed,2024-03-24 08:05:56,,{}
25989,508,receipt_scan_started,2024-04-28 12:25:28,,{}
25990,475,receipt_scan_started,2024-05-30 13:12:53,,{}
25991,475,receipt_scan_completed,2024-05-30 13:13:53,,{}
25992,475,incentive_viewed,2024-05-30 13:01:53,,{}
25993,218,receipt_scan_started,2024-01-04 08:50:15,,{}
25994,218,receipt_scan_completed,2024-01-04 08:54:15,,{}
25995,606,receipt_scan_started,2024-02-25 23:31:54,,{}
25996,496,receipt_scan_started,2024-03-12 21:14:35,,{}
25997,496,receipt_scan_completed,2024-03-12 21:19:35,,{}
25998,1055,receipt_scan_started,2024-03-09 18:25:08,,{}
25999,1055,incentive_viewed,2024-03-09 17:28:08,,{}
26000,59,receipt_scan_started,2024-06-01 08:16:31,,{}
26001,59,receipt_scan_completed,2024-06-01 08:20:31,,{}
26002,564,receipt_scan_started,2024-06-05 09:23:07,,{}
26003,564,receipt_scan_completed,2024-06-05 09:28:07,,{}
26004,1110,receipt_scan_started,2024-03-12 10:53:27,,{}
26005,1110,receipt_scan_completed,2024-03-12 10:55:27,,{}
26006,1091,receipt_scan_started,2024-02-15 16:25:24,,{}
26007,1091,receipt_scan_completed,2024-02-15 16:28:24,,{}
26008,968,receipt_scan_started,2024-03-07 20:07:29,,{}
26009,968,receipt_scan_completed,2024-03-07 20:10:29,,{}
26010,253,receipt_scan_started,2024-03-19 16:23:50,,{}
26011,253,receipt_scan_completed,2024-03-19 16:27:50,,{}
26012,253,incentive_viewed,2024-03-19 16:22:50,,{}
26013,671,receipt_scan_started,2024-05-11 06:20:27,,{}
26014,671,receipt_scan_completed,2024-05-11 06:24:27,,{}
26015,705,receipt_scan_started,2024-01-11 19:20:49,,{}
26016,705,receipt_scan_completed,2024-01-11 19:21:49,,{}
26017,705,incentive_viewed,2024-01-11 19:11:49,,{}
26018,1107,receipt_scan_started,2024-01-01 16:48:28,,{}
26019,1107,receipt_scan_completed,2024-01-01 16:51:28,,{}
26020,980,receipt_scan_started,2024-01-01 20:31:37,,{}
26021,980,receipt_scan_completed,2024-01-01 20:36:37,,{}
26022,482,receipt_scan_started,2024-05-20 20:24:14,,{}
26023,482,receipt_scan_completed,2024-05-20 20:26:14,,{}
26024,351,receipt_scan_started,2024-06-05 02:55:11,,{}
26025,619,receipt_scan_started,2024-03-31 06:52:36,,{}
26026,619,receipt_scan_completed,2024-03-31 06:57:36,,{}
26027,640,receipt_scan_started,2024-06-22 08:46:46,,{}
26028,640,receipt_scan_completed,2024-06-22 08:51:46,,{}
26029,191,receipt_scan_started,2024-02-17 22:05:05,,{}
26030,191,receipt_scan_completed,2024-02-17 22:10:05,,{}
26031,191,incentive_viewed,2024-02-17 22:00:05,,{}
26032,450,receipt_scan_started,2024-03-17 16:06:54,,{}
26033,450,receipt_scan_completed,2024-03-17 16:11:54,,{}
26034,1171,receipt_scan_started,2024-05-22 22:46:05,,{}
26035,1171,receipt_scan_completed,2024-05-22 22:51:05,,{}
26036,1171,incentive_viewed,2024-05-22 22:45:05,,{}
26037,1066,receipt_scan_started,2024-01-18 13:11:44,,{}
26038,1066,incentive_viewed,2024-01-18 12:54:44,,{}
26039,536,receipt_scan_started,2024-02-16 10:37:05,,{}
26040,536,receipt_scan_completed,2024-02-16 10:41:05,,{}
26041,536,incentive_viewed,2024-02-16 10:26:05,,{}
26042,1122,receipt_scan_started,2024-06-11 18:25:22,,{}
26043,1122,receipt_scan_completed,2024-06-11 18:29:22,,{}
26044,1122,incentive_viewed,2024-06-11 18:07:22,,{}
26045,751,receipt_scan_started,2024-03-21 14:59:04,,{}
26046,751,receipt_scan_completed,2024-03-21 15:04:04,,{}
26047,856,receipt_scan_started,2024-01-09 20:46:42,,{}
26048,856,receipt_scan_completed,2024-01-09 20:50:42,,{}
26049,856,incentive_viewed,2024-01-09 20:31:42,,{}
26050,1076,receipt_scan_started,2024-04-28 14:59:20,,{}
26051,1076,receipt_scan_completed,2024-04-28 15:04:20,,{}
26052,1076,incentive_viewed,2024-04-28 14:09:20,,{}
26053,66,receipt_scan_started,2024-02-29 13:20:24,,{}
26054,66,receipt_scan_completed,2024-02-29 13:21:24,,{}
26055,66,incentive_viewed,2024-02-29 12:43:24,,{}
26056,429,receipt_scan_started,2024-05-16 16:33:43,,{}
26057,429,receipt_scan_completed,2024-05-16 16:34:43,,{}
26058,883,receipt_scan_started,2024-05-09 04:16:00,,{}
26059,883,receipt_scan_completed,2024-05-09 04:20:00,,{}
26060,1015,receipt_scan_started,2024-06-05 10:07:33,,{}
26061,1015,receipt_scan_completed,2024-06-05 10:10:33,,{}
26062,253,receipt_scan_started,2024-03-11 07:50:59,,{}
26063,253,receipt_scan_completed,2024-03-11 07:54:59,,{}
26064,878,receipt_scan_started,2024-04-04 06:16:07,,{}
26065,941,receipt_scan_started,2024-04-04 11:04:20,,{}
26066,941,receipt_scan_completed,2024-04-04 11:09:20,,{}
26067,941,incentive_viewed,2024-04-04 10:46:20,,{}
26068,28,receipt_scan_started,2024-06-13 20:59:16,,{}
26069,28,receipt_scan_completed,2024-06-13 21:01:16,,{}
26070,919,receipt_scan_started,2024-03-08 17:56:20,,{}
26071,919,receipt_scan_completed,2024-03-08 17:57:20,,{}
26072,19,receipt_scan_started,2024-05-24 15:43:22,,{}
26073,19,receipt_scan_completed,2024-05-24 15:48:22,,{}
26074,583,receipt_scan_started,2024-02-12 10:30:20,,{}
26075,583,receipt_scan_completed,2024-02-12 10:32:20,,{}
26076,1033,receipt_scan_started,2024-05-10 14:10:31,,{}
26077,1033,receipt_scan_completed,2024-05-10 14:14:31,,{}
26078,403,receipt_scan_started,2024-02-27 07:39:47,,{}
26079,403,receipt_scan_completed,2024-02-27 07:40:47,,{}
26080,979,receipt_scan_started,2024-04-02 22:54:06,,{}
26081,979,receipt_scan_completed,2024-04-02 22:56:06,,{}
26082,681,receipt_scan_started,2024-01-13 17:16:35,,{}
26083,681,receipt_scan_completed,2024-01-13 17:18:35,,{}
26084,740,receipt_scan_started,2024-01-27 20:40:19,,{}
26085,740,receipt_scan_completed,2024-01-27 20:44:19,,{}
26086,740,incentive_viewed,2024-01-27 20:27:19,,{}
26087,602,receipt_scan_started,2024-05-19 08:09:50,,{}
26088,602,receipt_scan_completed,2024-05-19 08:14:50,,{}
26089,602,incentive_viewed,2024-05-19 07:36:50,,{}
26090,430,receipt_scan_started,2024-02-12 20:22:40,,{}
26091,430,receipt_scan_completed,2024-02-12 20:26:40,,{}
26092,802,receipt_scan_started,2024-06-04 19:02:33,,{}
26093,802,receipt_scan_completed,2024-06-04 19:07:33,,{}
26094,297,receipt_scan_started,2024-01-07 20:41:14,,{}
26095,297,receipt_scan_completed,2024-01-07 20:45:14,,{}
26096,596,receipt_scan_started,2024-02-24 20:45:36,,{}
26097,596,receipt_scan_completed,2024-02-24 20:47:36,,{}
26098,677,receipt_scan_started,2024-04-27 22:30:34,,{}
26099,677,receipt_scan_completed,2024-04-27 22:34:34,,{}
26100,677,incentive_viewed,2024-04-27 21:44:34,,{}
26101,27,receipt_scan_started,2024-05-11 20:42:08,,{}
26102,27,receipt_scan_completed,2024-05-11 20:44:08,,{}
26103,129,receipt_scan_started,2024-06-10 14:12:22,,{}
26104,129,receipt_scan_completed,2024-06-10 14:16:22,,{}
26105,646,receipt_scan_started,2024-06-22 19:59:46,,{}
26106,646,receipt_scan_completed,2024-06-22 20:01:46,,{}
26107,802,receipt_scan_started,2024-03-14 01:20:42,,{}
26108,802,receipt_scan_completed,2024-03-14 01:25:42,,{}
26109,802,incentive_viewed,2024-03-14 00:48:42,,{}
26110,286,receipt_scan_started,2024-05-11 12:00:38,,{}
26111,286,receipt_scan_completed,2024-05-11 12:04:38,,{}
26112,286,incentive_viewed,2024-05-11 11:36:38,,{}
26113,104,receipt_scan_started,2024-04-06 06:46:24,,{}
26114,104,receipt_scan_completed,2024-04-06 06:47:24,,{}
26115,168,receipt_scan_started,2024-02-18 20:01:11,,{}
26116,168,receipt_scan_completed,2024-02-18 20:04:11,,{}
26117,919,receipt_scan_started,2024-05-24 09:55:59,,{}
26118,919,receipt_scan_completed,2024-05-24 09:59:59,,{}
26119,919,incentive_viewed,2024-05-24 09:15:59,,{}
26120,781,receipt_scan_started,2024-01-21 12:03:58,,{}
26121,781,receipt_scan_completed,2024-01-21 12:06:58,,{}
26122,781,incentive_viewed,2024-01-21 11:07:58,,{}
26123,1092,receipt_scan_started,2024-02-03 16:46:42,,{}
26124,1092,receipt_scan_completed,2024-02-03 16:51:42,,{}
26125,1092,incentive_viewed,2024-02-03 15:59:42,,{}
26126,799,receipt_scan_started,2024-06-02 18:44:33,,{}
26127,799,receipt_scan_completed,2024-06-02 18:47:33,,{}
26128,253,receipt_scan_started,2024-01-25 10:02:45,,{}
26129,253,receipt_scan_completed,2024-01-25 10:06:45,,{}
26130,890,receipt_scan_started,2024-06-28 15:29:12,,{}
26131,890,receipt_scan_completed,2024-06-28 15:31:12,,{}
26132,890,incentive_viewed,2024-06-28 14:55:12,,{}
26133,922,receipt_scan_started,2024-06-10 20:44:53,,{}
26134,922,receipt_scan_completed,2024-06-10 20:45:53,,{}
26135,1052,receipt_scan_started,2024-01-27 09:02:52,,{}
26136,1052,receipt_scan_completed,2024-01-27 09:06:52,,{}
26137,1052,incentive_viewed,2024-01-27 08:10:52,,{}
26138,253,receipt_scan_started,2024-01-04 16:52:13,,{}
26139,253,receipt_scan_completed,2024-01-04 16:54:13,,{}
26140,253,incentive_viewed,2024-01-04 16:17:13,,{}
26141,850,receipt_scan_started,2024-02-21 13:10:19,,{}
26142,850,receipt_scan_completed,2024-02-21 13:12:19,,{}
26143,850,incentive_viewed,2024-02-21 12:45:19,,{}
26144,1157,receipt_scan_started,2024-03-02 06:30:56,,{}
26145,1157,receipt_scan_completed,2024-03-02 06:35:56,,{}
26146,1157,incentive_viewed,2024-03-02 06:24:56,,{}
26147,271,receipt_scan_started,2024-05-12 12:51:06,,{}
26148,271,receipt_scan_completed,2024-05-12 12:56:06,,{}
26149,816,receipt_scan_started,2024-01-01 20:05:51,,{}
26150,816,receipt_scan_completed,2024-01-01 20:07:51,,{}
26151,858,receipt_scan_started,2024-03-27 22:05:37,,{}
26152,858,receipt_scan_completed,2024-03-27 22:07:37,,{}
26153,30,receipt_scan_started,2024-05-01 15:32:51,,{}
26154,30,receipt_scan_completed,2024-05-01 15:36:51,,{}
26155,30,incentive_viewed,2024-05-01 15:16:51,,{}
26156,253,receipt_scan_started,2024-06-05 03:08:12,,{}
26157,253,receipt_scan_completed,2024-06-05 03:13:12,,{}
26158,87,receipt_scan_started,2024-06-18 20:56:29,,{}
26159,87,receipt_scan_completed,2024-06-18 20:57:29,,{}
26160,87,incentive_viewed,2024-06-18 20:07:29,,{}
26161,414,receipt_scan_started,2024-05-02 10:27:17,,{}
26162,414,receipt_scan_completed,2024-05-02 10:29:17,,{}
26163,711,receipt_scan_started,2024-06-27 06:47:03,,{}
26164,711,receipt_scan_completed,2024-06-27 06:49:03,,{}
26165,627,receipt_scan_started,2024-05-28 00:18:44,,{}
26166,627,receipt_scan_completed,2024-05-28 00:19:44,,{}
26167,627,incentive_viewed,2024-05-27 23:53:44,,{}
26168,868,receipt_scan_started,2024-05-22 13:56:31,,{}
26169,868,receipt_scan_completed,2024-05-22 13:58:31,,{}
26170,868,incentive_viewed,2024-05-22 13:05:31,,{}
26171,1037,receipt_scan_started,2024-06-08 08:02:41,,{}
26172,1037,receipt_scan_completed,2024-06-08 08:03:41,,{}
26173,536,receipt_scan_started,2024-01-27 17:15:43,,{}
26174,536,incentive_viewed,2024-01-27 17:09:43,,{}
26175,169,receipt_scan_started,2024-01-30 16:42:15,,{}
26176,788,receipt_scan_started,2024-02-25 16:07:34,,{}
26177,478,receipt_scan_started,2024-01-17 19:07:44,,{}
26178,478,receipt_scan_completed,2024-01-17 19:12:44,,{}
26179,478,incentive_viewed,2024-01-17 19:06:44,,{}
26180,1112,receipt_scan_started,2024-05-20 21:03:54,,{}
26181,1112,receipt_scan_completed,2024-05-20 21:05:54,,{}
26182,432,receipt_scan_started,2024-04-25 20:13:40,,{}
26183,432,receipt_scan_completed,2024-04-25 20:18:40,,{}
26184,73,receipt_scan_started,2024-05-18 17:56:23,,{}
26185,73,receipt_scan_completed,2024-05-18 18:01:23,,{}
26186,73,incentive_viewed,2024-05-18 17:32:23,,{}
26187,867,receipt_scan_started,2024-03-23 23:12:04,,{}
26188,867,receipt_scan_completed,2024-03-23 23:17:04,,{}
26189,693,receipt_scan_started,2024-05-12 07:29:45,,{}
26190,693,receipt_scan_completed,2024-05-12 07:34:45,,{}
26191,1041,receipt_scan_started,2024-03-14 08:28:39,,{}
26192,1041,receipt_scan_completed,2024-03-14 08:30:39,,{}
26193,253,receipt_scan_started,2024-05-05 14:51:02,,{}
26194,550,receipt_scan_started,2024-04-28 10:42:45,,{}
26195,550,receipt_scan_completed,2024-04-28 10:45:45,,{}
26196,550,incentive_viewed,2024-04-28 09:56:45,,{}
26197,100,receipt_scan_started,2024-02-25 20:20:17,,{}
26198,100,receipt_scan_completed,2024-02-25 20:24:17,,{}
26199,326,receipt_scan_started,2024-06-29 12:34:51,,{}
26200,326,receipt_scan_completed,2024-06-29 12:36:51,,{}
26201,705,receipt_scan_started,2024-01-06 15:33:19,,{}
26202,705,receipt_scan_completed,2024-01-06 15:35:19,,{}
26203,466,receipt_scan_started,2024-06-19 16:30:33,,{}
26204,466,receipt_scan_completed,2024-06-19 16:35:33,,{}
26205,123,receipt_scan_started,2024-01-12 17:03:25,,{}
26206,123,receipt_scan_completed,2024-01-12 17:06:25,,{}
26207,811,receipt_scan_started,2024-03-09 05:18:26,,{}
26208,811,receipt_scan_completed,2024-03-09 05:20:26,,{}
26209,1077,receipt_scan_started,2024-04-10 13:28:01,,{}
26210,1077,receipt_scan_completed,2024-04-10 13:33:01,,{}
26211,1077,incentive_viewed,2024-04-10 13:14:01,,{}
26212,1034,receipt_scan_started,2024-01-19 08:24:54,,{}
26213,1034,receipt_scan_completed,2024-01-19 08:27:54,,{}
26214,1034,incentive_viewed,2024-01-19 08:14:54,,{}
26215,218,receipt_scan_started,2024-06-12 11:32:22,,{}
26216,218,receipt_scan_completed,2024-06-12 11:36:22,,{}
26217,1064,receipt_scan_started,2024-04-27 14:28:13,,{}
26218,1064,receipt_scan_completed,2024-04-27 14:33:13,,{}
26219,614,receipt_scan_started,2024-06-12 11:55:25,,{}
26220,614,incentive_viewed,2024-06-12 11:13:25,,{}
26221,106,receipt_scan_started,2024-04-14 19:09:48,,{}
26222,106,receipt_scan_completed,2024-04-14 19:13:48,,{}
26223,383,receipt_scan_started,2024-06-15 18:16:33,,{}
26224,383,receipt_scan_completed,2024-06-15 18:17:33,,{}
26225,925,receipt_scan_started,2024-01-21 04:12:18,,{}
26226,925,receipt_scan_completed,2024-01-21 04:17:18,,{}
26227,82,receipt_scan_started,2024-06-25 07:27:53,,{}
26228,82,receipt_scan_completed,2024-06-25 07:29:53,,{}
26229,82,incentive_viewed,2024-06-25 07:24:53,,{}
26230,943,receipt_scan_started,2024-04-01 02:07:56,,{}
26231,943,receipt_scan_completed,2024-04-01 02:11:56,,{}
26232,634,receipt_scan_started,2024-06-01 08:35:18,,{}
26233,634,receipt_scan_completed,2024-06-01 08:40:18,,{}
26234,943,receipt_scan_started,2024-05-20 07:02:03,,{}
26235,943,receipt_scan_completed,2024-05-20 07:05:03,,{}
26236,966,receipt_scan_started,2024-01-31 10:52:37,,{}
26237,966,receipt_scan_completed,2024-01-31 10:57:37,,{}
26238,189,receipt_scan_started,2024-05-06 17:55:04,,{}
26239,189,receipt_scan_completed,2024-05-06 17:58:04,,{}
26240,189,incentive_viewed,2024-05-06 17:17:04,,{}
26241,422,receipt_scan_started,2024-03-26 01:43:24,,{}
26242,422,receipt_scan_completed,2024-03-26 01:48:24,,{}
26243,194,receipt_scan_started,2024-06-21 01:06:20,,{}
26244,194,receipt_scan_completed,2024-06-21 01:07:20,,{}
26245,899,receipt_scan_started,2024-05-08 18:34:24,,{}
26246,899,receipt_scan_completed,2024-05-08 18:36:24,,{}
26247,411,receipt_scan_started,2024-02-16 17:58:12,,{}
26248,411,receipt_scan_completed,2024-02-16 18:00:12,,{}
26249,736,receipt_scan_started,2024-03-20 19:20:50,,{}
26250,736,receipt_scan_completed,2024-03-20 19:25:50,,{}
26251,1123,receipt_scan_started,2024-03-04 07:35:12,,{}
26252,1123,receipt_scan_completed,2024-03-04 07:37:12,,{}
26253,250,receipt_scan_started,2024-05-11 16:05:16,,{}
26254,250,receipt_scan_completed,2024-05-11 16:06:16,,{}
26255,849,receipt_scan_started,2024-06-15 09:01:01,,{}
26256,849,receipt_scan_completed,2024-06-15 09:06:01,,{}
26257,849,incentive_viewed,2024-06-15 08:32:01,,{}
26258,563,receipt_scan_started,2024-06-04 02:12:46,,{}
26259,563,receipt_scan_completed,2024-06-04 02:16:46,,{}
26260,563,incentive_viewed,2024-06-04 02:01:46,,{}
26261,601,receipt_scan_started,2024-04-13 17:40:29,,{}
26262,601,receipt_scan_completed,2024-04-13 17:45:29,,{}
26263,1170,receipt_scan_started,2024-01-25 03:48:21,,{}
26264,1170,receipt_scan_completed,2024-01-25 03:52:21,,{}
26265,923,receipt_scan_started,2024-02-07 20:43:16,,{}
26266,923,receipt_scan_completed,2024-02-07 20:45:16,,{}
26267,835,receipt_scan_started,2024-04-04 19:03:19,,{}
26268,835,incentive_viewed,2024-04-04 18:38:19,,{}
26269,988,receipt_scan_started,2024-02-26 14:21:04,,{}
26270,988,incentive_viewed,2024-02-26 14:05:04,,{}
26271,3,receipt_scan_started,2024-02-17 15:04:29,,{}
26272,3,receipt_scan_completed,2024-02-17 15:05:29,,{}
26273,3,incentive_viewed,2024-02-17 14:25:29,,{}
26274,724,receipt_scan_started,2024-05-24 12:07:34,,{}
26275,724,receipt_scan_completed,2024-05-24 12:12:34,,{}
26276,724,incentive_viewed,2024-05-24 11:44:34,,{}
26277,667,receipt_scan_started,2024-04-11 22:32:53,,{}
26278,1062,receipt_scan_started,2024-02-06 16:09:46,,{}
26279,1062,receipt_scan_completed,2024-02-06 16:10:46,,{}
26280,1062,incentive_viewed,2024-02-06 15:31:46,,{}
26281,1139,receipt_scan_started,2024-02-08 12:26:30,,{}
26282,1139,receipt_scan_completed,2024-02-08 12:28:30,,{}
26283,436,receipt_scan_started,2024-01-26 09:54:06,,{}
26284,436,receipt_scan_completed,2024-01-26 09:58:06,,{}
26285,842,receipt_scan_started,2024-04-13 11:48:33,,{}
26286,842,receipt_scan_completed,2024-04-13 11:52:33,,{}
26287,732,receipt_scan_started,2024-05-26 07:50:16,,{}
26288,732,receipt_scan_completed,2024-05-26 07:53:16,,{}
26289,370,receipt_scan_started,2024-01-14 17:23:50,,{}
26290,153,receipt_scan_started,2024-02-04 14:48:59,,{}
26291,153,receipt_scan_completed,2024-02-04 14:49:59,,{}
26292,346,receipt_scan_started,2024-05-05 09:34:51,,{}
26293,346,receipt_scan_completed,2024-05-05 09:39:51,,{}
26294,346,incentive_viewed,2024-05-05 09:16:51,,{}
26295,868,receipt_scan_started,2024-04-07 15:09:24,,{}
26296,868,receipt_scan_completed,2024-04-07 15:11:24,,{}
26297,237,receipt_scan_started,2024-06-26 23:04:30,,{}
26298,237,receipt_scan_completed,2024-06-26 23:06:30,,{}
26299,242,receipt_scan_started,2024-01-19 09:27:42,,{}
26300,242,receipt_scan_completed,2024-01-19 09:32:42,,{}
26301,242,incentive_viewed,2024-01-19 08:35:42,,{}
26302,154,receipt_scan_started,2024-06-04 08:26:13,,{}
26303,154,receipt_scan_completed,2024-06-04 08:29:13,,{}
26304,820,receipt_scan_started,2024-04-15 09:38:09,,{}
26305,820,receipt_scan_completed,2024-04-15 09:41:09,,{}
