purchase_id,user_id,product_id,quantity,price_paid,points_earned,purchased_at,day_of_week,hour_of_day
8699,935,27,2,10.8,54,2024-06-01 20:35:27,Saturday,20
8700,754,85,1,10.02,50,2024-03-30 11:15:41,Saturday,11
8701,465,92,2,7.89,8,2024-06-14 12:06:07,Friday,12
8702,316,54,4,16.17,81,2024-01-23 16:16:44,Tuesday,16
8703,383,93,1,7.33,22,2024-01-23 20:00:00,Tuesday,20
8704,492,46,3,8.54,9,2024-01-24 14:36:14,Wednesday,14
8705,45,26,1,6.4,32,2024-04-01 10:01:43,Monday,10
8706,645,32,3,20.56,103,2024-05-30 21:00:51,Thursday,21
8707,253,34,1,2.63,13,2024-05-08 18:03:51,Wednesday,18
8708,366,79,1,2.73,8,2024-04-17 15:33:36,Wednesday,15
8709,924,26,1,7.11,36,2024-04-05 17:48:52,Friday,17
8710,1170,70,2,8.04,16,2024-01-04 19:55:24,Thursday,19
8711,724,14,2,10.29,51,2024-03-27 19:44:14,Wednesday,19
8712,619,6,1,8.37,25,2024-03-24 09:27:39,Sunday,9
8713,955,64,3,18.38,55,2024-03-09 02:34:28,Saturday,2
8714,160,9,5,43.58,218,2024-02-19 08:13:09,Monday,8
8715,210,70,2,8.46,17,2024-04-08 20:34:08,Monday,20
8716,183,44,1,7.0,14,2024-03-11 10:11:15,Monday,10
8717,751,66,1,3.92,20,2024-03-06 22:38:56,Wednesday,22
8718,327,98,2,5.37,5,2024-04-28 16:22:30,Sunday,16
8719,167,81,1,4.19,8,2024-06-23 14:17:29,Sunday,14
8720,929,39,1,5.74,11,2024-03-09 15:15:30,Saturday,15
8721,875,43,1,4.12,21,2024-04-22 00:12:21,Monday,0
8722,778,8,3,22.53,45,2024-06-05 11:08:15,Wednesday,11
8723,944,63,2,4.48,22,2024-02-13 09:33:12,Tuesday,9
8724,667,46,2,7.49,7,2024-01-19 12:44:42,Friday,12
8725,367,68,1,7.98,24,2024-06-28 09:32:11,Friday,9
8726,82,9,2,17.64,88,2024-06-23 19:34:07,Sunday,19
8727,987,56,1,3.85,4,2024-04-02 17:19:52,Tuesday,17
8728,595,34,1,2.87,14,2024-04-23 13:10:44,Tuesday,13
8729,286,4,1,9.58,10,2024-04-03 19:14:20,Wednesday,19
8730,812,1,1,4.11,21,2024-04-20 04:28:21,Saturday,4
8731,419,91,1,7.85,8,2024-01-08 10:34:07,Monday,10
8732,955,46,4,10.5,10,2024-05-02 20:26:41,Thursday,20
8733,507,24,2,13.03,39,2024-03-09 16:21:15,Saturday,16
8734,1123,85,2,20.0,100,2024-02-09 21:20:57,Friday,21
8735,312,17,1,9.34,28,2024-03-13 22:15:20,Wednesday,22
8736,875,92,3,11.39,11,2024-03-30 18:59:45,Saturday,18
8737,804,57,1,5.03,25,2024-05-30 11:16:34,Thursday,11
8738,35,6,1,8.17,25,2024-02-19 15:42:10,Monday,15
8739,1056,11,1,6.64,20,2024-01-09 17:02:04,Tuesday,17
8740,713,21,1,8.39,17,2024-04-10 14:06:24,Wednesday,14
8741,47,99,3,23.48,117,2024-05-13 03:09:51,Monday,3
8742,253,26,3,20.65,103,2024-05-20 21:03:46,Monday,21
8743,452,65,3,9.91,20,2024-05-11 11:52:33,Saturday,11
8744,338,83,1,8.36,8,2024-01-11 15:05:50,Thursday,15
8745,417,66,4,16.12,81,2024-04-28 22:48:26,Sunday,22
8746,594,63,1,2.27,11,2024-06-23 14:53:39,Sunday,14
8747,679,69,1,3.99,8,2024-06-29 16:53:30,Saturday,16
8748,491,75,1,6.42,6,2024-01-13 08:51:21,Saturday,8
8749,317,89,1,3.79,11,2024-02-05 13:00:06,Monday,13
8750,943,6,1,8.13,24,2024-06-02 07:38:43,Sunday,7
8751,843,40,1,2.17,4,2024-03-02 19:04:18,Saturday,19
8752,413,22,1,7.01,35,2024-04-08 16:54:48,Monday,16
8753,551,27,1,5.47,27,2024-01-24 15:06:54,Wednesday,15
8754,387,54,1,4.06,20,2024-02-17 17:45:47,Saturday,17
8755,844,10,1,6.98,14,2024-01-03 22:39:14,Wednesday,22
8756,389,99,1,8.85,44,2024-05-13 09:23:01,Monday,9
8757,107,38,1,8.77,26,2024-06-16 06:42:11,Sunday,6
8758,285,20,1,5.37,27,2024-01-05 03:19:00,Friday,3
8759,336,94,1,4.48,22,2024-04-22 06:17:00,Monday,6
8760,409,86,1,3.38,10,2024-01-19 11:05:40,Friday,11
8761,276,71,3,7.12,21,2024-04-06 19:50:54,Saturday,19
8762,739,34,1,2.97,15,2024-03-21 22:41:19,Thursday,22
8763,724,1,1,3.05,15,2024-01-02 13:35:26,Tuesday,13
8764,1149,14,1,5.14,26,2024-03-11 08:40:45,Monday,8
8765,195,38,1,8.53,26,2024-06-23 08:23:04,Sunday,8
8766,235,41,1,3.04,9,2024-01-21 14:10:13,Sunday,14
8767,750,1,1,4.13,21,2024-06-26 19:53:35,Wednesday,19
8768,378,34,2,5.79,29,2024-05-11 22:45:48,Saturday,22
8769,864,38,1,8.64,26,2024-03-30 02:48:55,Saturday,2
8770,619,28,1,1.69,5,2024-06-18 08:09:07,Tuesday,8
8771,1000,97,1,3.69,11,2024-01-24 08:24:13,Wednesday,8
8772,1035,37,2,13.79,69,2024-06-28 14:34:47,Friday,14
8773,281,77,1,2.33,2,2024-05-25 13:52:32,Saturday,13
8774,609,23,1,3.37,17,2024-03-21 17:23:38,Thursday,17
8775,857,67,1,7.43,22,2024-01-14 08:05:30,Sunday,8
8776,1052,1,1,4.09,20,2024-04-04 20:39:48,Thursday,20
8777,325,16,1,5.08,10,2024-05-20 16:43:10,Monday,16
8778,674,92,1,3.96,4,2024-02-07 10:55:30,Wednesday,10
8779,501,89,5,18.64,56,2024-04-10 13:26:31,Wednesday,13
8780,253,60,1,7.18,14,2024-04-18 09:32:37,Thursday,9
8781,583,89,1,3.67,11,2024-01-21 05:53:51,Sunday,5
8782,190,87,1,6.57,13,2024-03-18 16:10:47,Monday,16
8783,817,1,1,3.99,20,2024-03-15 07:02:43,Friday,7
8784,184,85,1,9.66,48,2024-03-19 19:25:31,Tuesday,19
8785,801,87,1,6.28,13,2024-02-03 22:16:21,Saturday,22
8786,12,32,1,6.6,33,2024-03-10 20:48:39,Sunday,20
8787,320,3,1,3.27,3,2024-01-04 09:55:02,Thursday,9
8788,348,24,1,6.69,20,2024-05-04 19:54:55,Saturday,19
8789,883,77,1,2.32,2,2024-02-11 19:59:04,Sunday,19
8790,976,11,1,6.3,19,2024-05-26 22:35:07,Sunday,22
8791,800,8,3,22.08,44,2024-03-24 17:24:17,Sunday,17
8792,1019,63,1,2.22,11,2024-05-08 16:49:22,Wednesday,16
8793,776,50,1,4.17,13,2024-02-10 12:29:00,Saturday,12
8794,1158,33,1,8.16,8,2024-01-28 17:26:43,Sunday,17
8795,253,96,1,2.78,14,2024-02-12 16:36:17,Monday,16
8796,733,40,3,6.55,13,2024-02-29 15:39:12,Thursday,15
8797,63,90,1,4.43,13,2024-04-23 12:46:08,Tuesday,12
8798,532,35,1,2.39,2,2024-05-14 14:57:39,Tuesday,14
8799,545,20,1,5.33,27,2024-04-19 22:48:56,Friday,22
8800,939,27,1,5.3,26,2024-03-20 14:59:39,Wednesday,14
8801,403,15,1,7.33,37,2024-06-07 09:43:11,Friday,9
8802,176,82,1,6.8,14,2024-05-11 11:04:53,Saturday,11
8803,69,74,1,4.6,5,2024-06-30 21:10:49,Sunday,21
8804,837,16,1,5.15,10,2024-06-20 20:02:44,Thursday,20
8805,982,6,3,24.86,75,2024-02-08 14:50:12,Thursday,14
8806,420,48,1,6.93,14,2024-03-31 13:25:31,Sunday,13
8807,45,78,1,9.71,19,2024-06-28 14:32:04,Friday,14
8808,1030,42,1,1.79,2,2024-01-04 03:09:10,Thursday,3
8809,580,23,2,6.7,34,2024-02-25 18:10:11,Sunday,18
8810,641,96,1,3.58,18,2024-01-28 11:50:52,Sunday,11
8811,850,1,1,4.19,21,2024-02-19 21:23:59,Monday,21
8812,837,37,2,13.08,65,2024-05-05 15:04:48,Sunday,15
8813,524,96,1,3.46,17,2024-05-10 07:23:43,Friday,7
8814,1162,31,1,4.72,5,2024-06-13 13:07:54,Thursday,13
8815,1029,33,3,25.72,26,2024-02-26 10:11:59,Monday,10
8816,245,84,2,7.85,8,2024-01-20 14:55:49,Saturday,14
8817,222,94,1,4.59,23,2024-03-22 10:17:25,Friday,10
8818,850,54,1,4.02,20,2024-03-05 14:20:22,Tuesday,14
8819,629,94,3,13.5,68,2024-02-02 10:38:13,Friday,10
8820,220,23,1,3.35,17,2024-03-10 10:11:43,Sunday,10
8821,193,64,3,18.89,57,2024-03-05 14:11:26,Tuesday,14
8822,473,70,2,8.38,17,2024-02-25 07:29:31,Sunday,7
8823,773,15,1,7.63,38,2024-02-28 07:46:14,Wednesday,7
8824,318,34,1,2.9,14,2024-02-12 00:23:52,Monday,0
8825,670,10,1,6.66,13,2024-06-23 08:37:10,Sunday,8
8826,278,37,1,6.66,33,2024-05-04 11:21:41,Saturday,11
8827,864,2,1,5.32,27,2024-06-06 18:32:09,Thursday,18
8828,911,50,1,4.02,12,2024-02-04 02:16:24,Sunday,2
8829,891,2,1,5.48,27,2024-02-07 03:40:06,Wednesday,3
8830,275,16,1,5.23,10,2024-03-31 09:29:54,Sunday,9
8831,1011,99,2,17.38,87,2024-01-27 19:58:38,Saturday,19
8832,454,82,1,7.02,14,2024-02-24 17:31:57,Saturday,17
8833,1164,25,2,12.82,38,2024-01-24 16:27:56,Wednesday,16
8834,641,87,2,13.05,26,2024-03-15 21:07:10,Friday,21
8835,57,76,1,3.09,3,2024-01-09 06:36:35,Tuesday,6
8836,397,96,1,3.46,17,2024-03-06 16:43:03,Wednesday,16
8837,157,26,1,6.86,34,2024-03-16 10:02:07,Saturday,10
8838,522,99,1,8.5,42,2024-06-05 09:53:27,Wednesday,9
8839,951,35,5,12.5,12,2024-04-01 01:12:03,Monday,1
8840,154,52,1,4.17,13,2024-05-22 17:17:01,Wednesday,17
8841,247,5,1,8.87,44,2024-04-09 14:56:09,Tuesday,14
8842,458,41,1,2.99,9,2024-02-13 11:12:55,Tuesday,11
8843,1000,14,1,5.22,26,2024-06-30 19:19:35,Sunday,19
8844,127,98,1,2.74,3,2024-04-08 14:03:24,Monday,14
8845,56,10,2,13.48,27,2024-05-10 19:45:23,Friday,19
8846,595,84,1,3.91,4,2024-03-16 12:27:42,Saturday,12
8847,589,67,1,7.51,23,2024-05-23 19:48:13,Thursday,19
8848,582,42,2,4.2,4,2024-04-27 21:21:28,Saturday,21
8849,823,1,1,4.06,20,2024-02-23 13:55:37,Friday,13
8850,1004,25,1,6.45,19,2024-03-15 09:07:12,Friday,9
8851,622,20,1,5.26,26,2024-02-05 10:01:53,Monday,10
8852,547,37,2,13.72,69,2024-04-09 19:17:10,Tuesday,19
8853,173,49,1,8.24,41,2024-01-25 14:48:48,Thursday,14
8854,642,100,2,15.89,16,2024-03-05 03:23:32,Tuesday,3
8855,3,23,1,3.42,17,2024-06-19 11:22:40,Wednesday,11
8856,105,3,1,3.38,3,2024-02-25 14:49:12,Sunday,14
8857,563,7,2,3.44,3,2024-05-15 21:29:33,Wednesday,21
8858,549,97,1,3.55,11,2024-03-30 19:53:21,Saturday,19
8859,724,4,1,10.07,10,2024-01-11 13:50:58,Thursday,13
8860,216,68,1,8.25,25,2024-04-30 12:17:41,Tuesday,12
8861,1017,20,1,5.34,27,2024-06-09 19:57:52,Sunday,19
8862,775,9,3,26.75,134,2024-04-26 22:22:49,Friday,22
8863,963,61,2,17.5,88,2024-01-05 04:55:28,Friday,4
8864,812,5,1,8.84,44,2024-05-30 15:56:21,Thursday,15
8865,417,11,2,12.78,38,2024-06-14 12:17:16,Friday,12
8866,643,86,1,3.51,11,2024-06-01 22:38:10,Saturday,22
8867,213,2,1,5.33,27,2024-03-04 06:09:24,Monday,6
8868,277,18,1,2.18,4,2024-02-22 03:30:31,Thursday,3
8869,593,33,1,8.35,8,2024-05-17 23:37:44,Friday,23
8870,253,38,1,8.9,27,2024-02-04 13:28:50,Sunday,13
8871,857,8,1,7.61,15,2024-02-22 10:22:12,Thursday,10
8872,334,88,1,2.92,9,2024-06-16 16:17:49,Sunday,16
8873,871,55,1,4.32,13,2024-03-09 14:48:29,Saturday,14
8874,779,45,1,3.81,19,2024-05-13 14:52:16,Monday,14
8875,646,31,2,9.08,9,2024-01-14 18:15:25,Sunday,18
8876,275,92,1,3.82,4,2024-05-05 20:42:34,Sunday,20
8877,1033,26,1,6.83,34,2024-03-22 03:26:21,Friday,3
8878,641,70,1,4.07,8,2024-03-01 06:52:08,Friday,6
8879,264,17,3,28.7,86,2024-06-20 17:41:19,Thursday,17
8880,702,69,2,7.93,16,2024-04-17 07:27:51,Wednesday,7
8881,133,53,2,10.08,50,2024-04-24 19:18:13,Wednesday,19
8882,1032,38,3,25.71,77,2024-03-13 03:46:15,Wednesday,3
8883,1128,2,1,5.4,27,2024-02-11 18:56:03,Sunday,18
8884,455,46,2,7.36,7,2024-03-24 19:17:33,Sunday,19
8885,238,36,2,15.91,48,2024-02-09 20:46:49,Friday,20
8886,303,77,1,2.26,2,2024-05-11 18:52:07,Saturday,18
8887,153,19,1,9.47,19,2024-05-01 11:45:07,Wednesday,11
8888,662,64,1,6.11,18,2024-04-06 20:44:26,Saturday,20
8889,878,40,1,2.11,4,2024-02-19 16:07:54,Monday,16
8890,311,79,2,5.35,16,2024-06-01 06:53:43,Saturday,6
8891,1050,90,1,4.36,13,2024-01-21 10:16:14,Sunday,10
8892,357,32,1,6.64,33,2024-04-06 15:50:45,Saturday,15
8893,566,91,2,16.0,16,2024-03-24 12:16:23,Sunday,12
8894,849,87,1,6.25,12,2024-06-17 16:19:50,Monday,16
8895,544,60,1,7.02,14,2024-01-20 15:07:20,Saturday,15
8896,769,54,2,8.21,41,2024-05-10 16:32:54,Friday,16
8897,1161,67,3,22.11,66,2024-04-30 22:15:17,Tuesday,22
8898,1081,22,2,14.6,73,2024-05-14 21:14:45,Tuesday,21
8899,253,3,1,3.32,3,2024-01-27 13:51:52,Saturday,13
8900,1141,8,1,7.59,15,2024-06-27 06:53:34,Thursday,6
8901,45,26,1,7.16,36,2024-06-28 14:25:14,Friday,14
8902,921,49,1,7.58,38,2024-05-23 21:04:57,Thursday,21
8903,25,87,1,6.47,13,2024-01-14 07:39:54,Sunday,7
8904,115,63,1,2.2,11,2024-03-02 10:40:21,Saturday,10
8905,795,9,1,7.74,39,2024-06-29 04:44:42,Saturday,4
8906,1066,20,1,5.29,26,2024-06-08 07:09:59,Saturday,7
8907,614,13,1,7.97,8,2024-04-22 06:51:40,Monday,6
8908,60,100,5,41.34,41,2024-06-01 20:37:42,Saturday,20
8909,617,20,2,11.1,56,2024-04-29 13:54:30,Monday,13
8910,581,46,2,7.53,8,2024-01-12 23:02:16,Friday,23
8911,1147,61,1,8.89,44,2024-06-22 11:52:13,Saturday,11
8912,805,16,1,5.15,10,2024-05-02 10:22:08,Thursday,10
8913,627,69,3,15.03,30,2024-01-11 13:23:01,Thursday,13
8914,476,42,1,2.14,2,2024-04-10 22:52:00,Wednesday,22
8915,273,30,1,2.92,3,2024-05-03 20:48:51,Friday,20
8916,710,92,1,3.75,4,2024-06-19 10:57:06,Wednesday,10
8917,782,25,1,5.25,16,2024-06-09 10:01:03,Sunday,10
8918,237,68,2,15.86,48,2024-06-13 17:22:04,Thursday,17
8919,610,95,2,18.64,37,2024-02-04 14:08:04,Sunday,14
8920,1009,90,2,8.54,26,2024-04-14 16:56:26,Sunday,16
8921,605,87,1,6.53,13,2024-06-09 04:46:02,Sunday,4
8922,499,67,1,7.53,23,2024-01-09 09:08:52,Tuesday,9
8923,667,96,1,3.19,16,2024-04-13 16:51:59,Saturday,16
8924,994,38,3,26.74,80,2024-03-12 10:30:26,Tuesday,10
8925,19,64,3,18.67,56,2024-01-09 22:17:25,Tuesday,22
8926,794,36,1,7.62,23,2024-04-06 11:52:20,Saturday,11
8927,396,2,1,5.44,27,2024-01-10 16:45:41,Wednesday,16
8928,149,100,1,8.3,8,2024-01-16 08:16:19,Tuesday,8
8929,683,90,3,13.08,39,2024-06-13 10:06:06,Thursday,10
8930,253,93,1,7.3,22,2024-03-10 03:33:49,Sunday,3
8931,773,84,1,3.86,4,2024-06-29 06:27:51,Saturday,6
8932,605,97,1,3.56,11,2024-04-09 15:06:18,Tuesday,15
8933,1167,69,3,15.06,30,2024-04-04 21:32:17,Thursday,21
8934,713,77,1,2.25,2,2024-06-05 13:40:22,Wednesday,13
8935,930,3,1,3.26,3,2024-05-01 18:47:00,Wednesday,18
8936,1170,28,2,4.38,13,2024-02-02 20:46:44,Friday,20
8937,20,38,1,8.52,26,2024-01-17 23:59:47,Wednesday,23
8938,146,21,6,52.41,105,2024-02-28 14:44:52,Wednesday,14
8939,390,49,1,8.22,41,2024-02-27 17:06:29,Tuesday,17
8940,419,20,1,5.34,27,2024-01-11 15:03:36,Thursday,15
8941,734,34,1,2.88,14,2024-06-21 22:35:44,Friday,22
8942,223,62,1,8.82,18,2024-05-29 18:27:01,Wednesday,18
8943,520,33,1,8.19,8,2024-04-12 16:11:47,Friday,16
8944,1164,55,1,5.0,15,2024-05-10 11:28:11,Friday,11
8945,763,76,1,3.14,3,2024-05-05 10:00:47,Sunday,10
8946,150,16,1,5.18,10,2024-04-28 09:24:58,Sunday,9
8947,711,37,1,6.77,34,2024-04-01 07:33:34,Monday,7
8948,667,63,1,2.23,11,2024-05-07 09:01:06,Tuesday,9
8949,509,28,1,1.79,5,2024-04-27 16:29:02,Saturday,16
8950,1114,37,1,6.7,34,2024-03-10 15:59:11,Sunday,15
8951,1030,68,1,7.29,22,2024-06-22 20:02:28,Saturday,20
8952,1149,64,1,6.33,19,2024-05-17 19:19:19,Friday,19
8953,593,43,1,4.27,21,2024-01-27 16:46:33,Saturday,16
8954,600,75,1,6.67,7,2024-05-31 16:27:32,Friday,16
8955,899,3,2,6.73,7,2024-01-04 06:11:10,Thursday,6
8956,13,67,1,7.72,23,2024-04-20 11:05:48,Saturday,11
8957,482,39,1,5.72,11,2024-02-16 15:34:17,Friday,15
8958,253,20,2,10.72,54,2024-04-23 14:10:28,Tuesday,14
8959,153,74,1,4.58,5,2024-01-10 01:47:24,Wednesday,1
8960,176,97,1,2.66,8,2024-05-15 16:35:01,Wednesday,16
8961,476,20,1,5.33,27,2024-02-05 16:20:34,Monday,16
8962,536,37,1,5.6,28,2024-05-10 10:26:08,Friday,10
8963,1140,89,2,7.62,23,2024-03-30 20:44:29,Saturday,20
8964,821,56,1,3.7,4,2024-02-07 15:51:21,Wednesday,15
8965,519,26,3,20.45,102,2024-06-18 20:09:18,Tuesday,20
8966,315,95,1,8.04,16,2024-05-27 19:21:13,Monday,19
8967,611,15,1,7.68,38,2024-02-28 07:12:19,Wednesday,7
8968,1098,52,1,5.79,17,2024-04-28 07:22:01,Sunday,7
8969,428,40,1,2.15,4,2024-01-23 13:54:38,Tuesday,13
8970,667,82,2,14.0,28,2024-05-26 19:12:35,Sunday,19
8971,935,29,2,4.29,4,2024-02-04 09:05:07,Sunday,9
8972,153,75,5,32.67,33,2024-04-14 12:14:02,Sunday,12
8973,724,51,1,5.65,6,2024-05-31 13:34:21,Friday,13
8974,220,20,1,5.36,27,2024-02-04 11:46:09,Sunday,11
8975,1000,28,2,4.42,13,2024-06-12 17:22:46,Wednesday,17
8976,1136,46,1,3.77,4,2024-05-26 12:30:22,Sunday,12
8977,695,81,1,4.04,8,2024-04-23 00:11:26,Tuesday,0
8978,510,92,1,3.87,4,2024-04-17 20:44:19,Wednesday,20
8979,357,48,1,7.09,14,2024-01-24 22:11:14,Wednesday,22
8980,188,37,1,6.86,34,2024-03-15 17:23:21,Friday,17
8981,650,11,1,6.57,20,2024-02-18 10:22:03,Sunday,10
8982,444,87,2,12.87,26,2024-04-07 16:45:25,Sunday,16
8983,1117,74,1,4.42,4,2024-06-15 00:39:09,Saturday,0
8984,263,3,1,3.38,3,2024-01-25 08:51:17,Thursday,8
8985,479,64,3,18.47,55,2024-02-14 09:42:29,Wednesday,9
8986,55,76,2,6.12,6,2024-03-02 19:21:19,Saturday,19
8987,187,3,4,13.08,13,2024-03-17 19:41:58,Sunday,19
8988,736,8,1,5.59,11,2024-02-03 07:09:17,Saturday,7
8989,422,2,2,10.63,53,2024-04-12 21:48:17,Friday,21
8990,364,14,1,5.18,26,2024-05-12 11:25:04,Sunday,11
8991,8,61,2,17.04,85,2024-01-12 16:24:58,Friday,16
8992,774,39,1,5.71,11,2024-02-10 09:37:23,Saturday,9
8993,419,66,1,3.95,20,2024-01-08 10:37:15,Monday,10
8994,516,52,2,12.09,36,2024-03-08 04:07:30,Friday,4
8995,1170,98,1,2.79,3,2024-04-07 16:06:35,Sunday,16
8996,287,79,1,2.71,8,2024-01-03 19:56:23,Wednesday,19
8997,301,81,5,21.07,42,2024-05-29 16:07:25,Wednesday,16
8998,928,93,2,14.83,44,2024-05-07 16:03:45,Tuesday,16
8999,253,12,1,7.31,37,2024-06-16 10:44:28,Sunday,10
9000,29,65,1,3.23,6,2024-06-20 21:52:35,Thursday,21
9001,355,61,3,25.82,129,2024-05-12 09:24:43,Sunday,9
9002,441,15,1,7.35,37,2024-04-18 08:42:26,Thursday,8
9003,380,55,1,4.85,15,2024-02-24 22:15:54,Saturday,22
9004,694,77,2,4.5,4,2024-04-04 14:25:19,Thursday,14
9005,700,58,3,27.95,84,2024-01-19 09:15:20,Friday,9
9006,520,1,1,4.12,21,2024-01-13 21:39:44,Saturday,21
9007,394,92,1,3.88,4,2024-01-26 04:50:29,Friday,4
9008,253,4,2,19.69,20,2024-05-01 19:13:33,Wednesday,19
9009,524,59,2,7.31,15,2024-02-04 05:21:29,Sunday,5
9010,1141,77,1,2.23,2,2024-03-04 17:34:49,Monday,17
9011,611,88,1,2.82,8,2024-05-04 20:44:48,Saturday,20
9012,438,49,1,8.22,41,2024-03-31 07:18:23,Sunday,7
9013,275,15,1,7.7,38,2024-06-10 17:33:42,Monday,17
9014,487,1,1,4.2,21,2024-04-03 10:24:37,Wednesday,10
9015,430,7,1,2.52,3,2024-05-12 07:12:41,Sunday,7
9016,90,58,2,17.19,52,2024-04-07 11:56:48,Sunday,11
9017,868,18,1,2.28,5,2024-06-16 02:17:09,Sunday,2
9018,12,13,1,7.68,8,2024-03-14 01:02:34,Thursday,1
9019,160,83,1,8.32,8,2024-01-01 15:32:37,Monday,15
9020,739,100,1,7.96,8,2024-02-25 07:16:16,Sunday,7
9021,988,10,2,13.68,27,2024-03-28 09:08:13,Thursday,9
9022,489,29,1,2.23,2,2024-01-25 18:41:18,Thursday,18
9023,349,80,1,9.11,46,2024-03-29 21:47:48,Friday,21
9024,480,78,1,9.9,20,2024-06-14 10:27:11,Friday,10
9025,983,78,3,30.59,61,2024-01-17 18:57:53,Wednesday,18
9026,47,95,1,9.14,18,2024-01-09 08:52:42,Tuesday,8
9027,675,3,1,3.29,3,2024-05-04 13:20:12,Saturday,13
9028,907,8,1,7.57,15,2024-01-24 03:22:52,Wednesday,3
9029,45,14,1,5.25,26,2024-04-10 20:09:44,Wednesday,20
9030,1123,2,4,18.36,92,2024-01-22 08:35:56,Monday,8
9031,227,13,1,6.1,6,2024-06-14 19:22:14,Friday,19
9032,378,61,2,17.34,87,2024-06-19 10:24:33,Wednesday,10
9033,1155,70,3,12.63,25,2024-01-03 18:52:32,Wednesday,18
9034,132,39,1,5.84,12,2024-04-29 06:05:22,Monday,6
9035,747,46,1,3.61,4,2024-05-07 17:01:39,Tuesday,17
9036,664,21,3,26.5,53,2024-03-28 17:30:55,Thursday,17
9037,1070,92,4,15.26,15,2024-06-05 20:52:06,Wednesday,20
9038,711,30,5,14.87,15,2024-01-03 02:10:45,Wednesday,2
9039,743,67,1,7.56,23,2024-03-31 15:49:26,Sunday,15
9040,358,24,3,20.49,61,2024-01-20 09:27:09,Saturday,9
9041,339,37,1,5.26,26,2024-01-12 22:22:01,Friday,22
9042,619,91,2,15.67,16,2024-05-11 06:27:42,Saturday,6
9043,192,40,2,4.21,8,2024-04-09 12:34:21,Tuesday,12
9044,80,45,1,3.76,19,2024-03-10 04:49:55,Sunday,4
9045,1010,77,1,2.31,2,2024-03-12 07:04:55,Tuesday,7
9046,40,82,1,6.79,14,2024-04-09 11:51:02,Tuesday,11
9047,925,21,2,14.47,29,2024-04-25 10:41:10,Thursday,10
9048,253,6,1,8.31,25,2024-06-22 13:34:11,Saturday,13
9049,184,35,1,2.47,2,2024-05-24 09:28:54,Friday,9
9050,485,77,1,2.3,2,2024-01-20 01:18:09,Saturday,1
9051,841,76,2,6.32,6,2024-06-12 09:25:40,Wednesday,9
9052,253,43,1,4.24,21,2024-06-09 13:27:38,Sunday,13
9053,1034,33,1,8.32,8,2024-06-16 08:57:25,Sunday,8
9054,87,76,1,3.15,3,2024-03-20 19:41:56,Wednesday,19
9055,259,9,2,17.75,89,2024-06-16 16:13:24,Sunday,16
9056,605,16,3,15.8,32,2024-02-01 17:41:44,Thursday,17
9057,723,82,1,7.1,14,2024-02-14 09:20:21,Wednesday,9
9058,287,44,1,6.81,14,2024-05-11 14:10:36,Saturday,14
9059,422,3,3,10.01,10,2024-03-13 16:54:42,Wednesday,16
9060,595,25,2,12.52,38,2024-04-20 21:03:38,Saturday,21
9061,848,62,1,7.75,16,2024-03-03 09:35:33,Sunday,9
9062,157,51,2,11.24,11,2024-02-17 16:34:06,Saturday,16
9063,379,28,1,2.21,7,2024-05-01 11:05:29,Wednesday,11
9064,941,30,1,3.03,3,2024-01-24 12:49:02,Wednesday,12
9065,187,39,1,5.82,12,2024-03-30 01:09:40,Saturday,1
9066,886,25,2,12.68,38,2024-04-26 12:08:01,Friday,12
9067,1168,33,1,6.19,6,2024-06-21 21:17:24,Friday,21
9068,153,98,1,2.77,3,2024-06-04 10:13:37,Tuesday,10
9069,704,25,1,6.44,19,2024-06-10 09:57:49,Monday,9
9070,28,1,1,4.01,20,2024-04-16 12:19:00,Tuesday,12
9071,444,23,1,3.28,16,2024-02-14 14:31:21,Wednesday,14
9072,714,67,1,7.72,23,2024-04-08 16:46:56,Monday,16
9073,739,20,1,5.33,27,2024-04-15 12:59:30,Monday,12
9074,1134,16,2,10.46,21,2024-02-13 01:28:47,Tuesday,1
9075,33,3,1,3.45,3,2024-05-08 12:55:19,Wednesday,12
9076,499,91,2,14.99,15,2024-02-12 18:49:53,Monday,18
9077,529,29,1,2.13,2,2024-04-06 11:19:14,Saturday,11
9078,172,85,1,10.05,50,2024-01-30 14:33:54,Tuesday,14
9079,1150,91,1,7.87,8,2024-06-02 03:08:57,Sunday,3
9080,632,40,1,2.14,4,2024-04-13 19:42:20,Saturday,19
9081,587,16,1,5.25,10,2024-04-11 07:41:50,Thursday,7
9082,356,70,1,4.23,8,2024-03-04 19:36:28,Monday,19
9083,867,32,1,5.6,28,2024-04-26 15:36:20,Friday,15
9084,724,72,2,18.41,18,2024-03-17 12:37:45,Sunday,12
9085,765,98,2,5.52,6,2024-02-09 12:04:19,Friday,12
9086,850,22,1,7.01,35,2024-04-29 07:50:29,Monday,7
9087,124,64,1,6.17,19,2024-02-06 11:37:51,Tuesday,11
9088,406,96,1,3.55,18,2024-01-22 11:08:33,Monday,11
9089,976,1,1,4.15,21,2024-01-24 23:53:41,Wednesday,23
9090,864,14,1,5.33,27,2024-05-13 11:30:28,Monday,11
9091,670,2,1,5.37,27,2024-02-18 08:05:11,Sunday,8
9092,310,40,1,1.92,4,2024-03-07 06:15:51,Thursday,6
9093,1011,99,1,8.48,42,2024-04-09 12:40:57,Tuesday,12
9094,343,34,1,1.89,9,2024-03-15 19:22:13,Friday,19
9095,206,37,1,6.94,35,2024-04-02 08:23:33,Tuesday,8
